"Balance_problem","term","contrast","null.value","estimate","std.error","df","conf.low","conf.high","statistic","p.value","model_id","Walk500m_G_final"
"no_balance_problem","FOF_status","nonFOF_minus_FOF",0,0.139986742088139,0.127824113945679,254,-0.111743362291481,0.391716846467759,1.09515128067016,0.274487723914034,"DeltaComposite__Balance_problem",NA
"balance_problem","FOF_status","nonFOF_minus_FOF",0,0.091545648014162,0.0896241796916253,254,-0.0849555098057021,0.268046805834026,1.02143917332519,0.308018281730454,"DeltaComposite__Balance_problem",NA
"no_balance_problem","FOF_status","nonFOF_minus_FOF",0,0.901447072053641,0.931632739737384,247,-0.933510518544925,2.73640466265221,0.9675991768041,0.334191056106163,"Delta_HGS__Balance_problem",NA
"balance_problem","FOF_status","nonFOF_minus_FOF",0,0.363717521063632,0.672995242879552,247,-0.961823839480081,1.68925888160735,0.540445901976053,0.589376546112287,"Delta_HGS__Balance_problem",NA
"no_balance_problem","FOF_status","nonFOF_minus_FOF",0,-0.0176176819416838,0.0828363719877105,227,-0.180844227482124,0.145608863598756,-0.212680511216709,0.831767032937222,"Delta_MWS__Balance_problem",NA
"balance_problem","FOF_status","nonFOF_minus_FOF",0,0.0364614395970358,0.0562993762691391,227,-0.0744747649225968,0.147397644116668,0.647634876499021,0.517875584061553,"Delta_MWS__Balance_problem",NA
"no_balance_problem","FOF_status","nonFOF_minus_FOF",0,1.46323254861854,2.17720360454967,238,-2.82581833837033,5.75228343560741,0.672069688641358,0.502191216362117,"Delta_FTSST__Balance_problem",NA
"balance_problem","FOF_status","nonFOF_minus_FOF",0,0.837791099237909,1.54852728169779,238,-2.21277904367996,3.88836124215577,0.541024436017273,0.58899675710446,"Delta_FTSST__Balance_problem",NA
"no_balance_problem","FOF_status","nonFOF_minus_FOF",0,1.98200922443141,1.94659963158187,241,-1.8525121532774,5.81653060214023,1.01819048574502,0.309608488097043,"Delta_SLS__Balance_problem",NA
"balance_problem","FOF_status","nonFOF_minus_FOF",0,-0.286346255067079,1.29447837702279,241,-2.83628252811674,2.26359001798258,-0.22120590049998,0.825119419105696,"Delta_SLS__Balance_problem",NA
NA,"FOF_status","nonFOF_minus_FOF",0,0.0435283364368478,0.0868928720591121,254,-0.127593927415345,0.21465060028904,0.50094254459947,0.616845384412404,"DeltaComposite__Walk500m_G_final","no_difficulty"
NA,"FOF_status","nonFOF_minus_FOF",0,0.202888596495678,0.122022826260011,254,-0.0374167562500663,0.443193949241422,1.66271018885725,0.0976039121267769,"DeltaComposite__Walk500m_G_final","difficulty_or_unable"
NA,"FOF_status","nonFOF_minus_FOF",0,0.57579144946812,0.666367012007525,247,-0.736694849749287,1.88827774868553,0.864075560603559,0.388384708914943,"Delta_HGS__Walk500m_G_final","no_difficulty"
NA,"FOF_status","nonFOF_minus_FOF",0,0.459156793595294,0.943651192747328,247,-1.39947251938614,2.31778610657672,0.486574697435091,0.626991213529993,"Delta_HGS__Walk500m_G_final","difficulty_or_unable"
NA,"FOF_status","nonFOF_minus_FOF",0,0.0204063508363119,0.0568769959225418,227,-0.0916680356002589,0.132480737272883,0.358780391005572,0.720092849529204,"Delta_MWS__Walk500m_G_final","no_difficulty"
NA,"FOF_status","nonFOF_minus_FOF",0,0.0140318891844303,0.079550700559637,227,-0.142720340978401,0.170784119347262,0.176389259751534,0.860145406361055,"Delta_MWS__Walk500m_G_final","difficulty_or_unable"
NA,"FOF_status","nonFOF_minus_FOF",0,-0.244485411286661,1.51206250903406,238,-3.22322062557846,2.73424980300514,-0.161690016005254,0.871687144978756,"Delta_FTSST__Walk500m_G_final","no_difficulty"
NA,"FOF_status","nonFOF_minus_FOF",0,2.24106869821919,2.12614393430417,238,-1.94739558148215,6.42953297792054,1.05405314384448,0.292927472520077,"Delta_FTSST__Walk500m_G_final","difficulty_or_unable"
NA,"FOF_status","nonFOF_minus_FOF",0,-0.257485594387624,1.32333053610546,242,-2.86420211187173,2.34923092309648,-0.194573908303664,0.84588977396224,"Delta_SLS__Walk500m_G_final","no_difficulty"
NA,"FOF_status","nonFOF_minus_FOF",0,1.59281968683698,1.80420799021251,242,-1.96113651741171,5.14677589108566,0.882835956540334,0.378201031439122,"Delta_SLS__Walk500m_G_final","difficulty_or_unable"
