model_set,method,term,vif,tolerance,note
M1_categorical,performance::check_collinearity,time_f12,20.366307273881255,0.04910070277111299,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,FOF_statusFOF,1.459849915149518,0.6850019235693691,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,frailty_cat_3Pre-frail,2.2902456082840503,0.43663439256597575,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,frailty_cat_3Frail,1.1611076626388677,0.8612465770205014,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,age,1.0477827436629343,0.9543963250474129,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,sexmale,1.087646575378803,0.9194163091551337,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,BMI,3.8260576830884556,0.26136563607498564,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M1_categorical,performance::check_collinearity,time_f12:FOF_statusFOF,27.004666632729567,0.03703063672661685,ML refit using M1 formula (time_f*FOF_status + time_f*frailty_cat_3 + covars)
M_cont_continuous,performance::check_collinearity,time_f12,6.938411956674562,0.14412519842354235,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,FOF_statusFOF,1.468551008175772,0.6809433206151932,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,frailty_score_3,1.5358743574739604,0.6510949252676447,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,age,1.1268599341528096,0.8874217368920967,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,sexmale,1.0404885628509295,0.9610869698173412,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,BMI,1.0384604408529716,0.9629639807739032,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,time_f12:FOF_statusFOF,3.837511131834572,0.26058556331064947,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
M_cont_continuous,performance::check_collinearity,time_f12:frailty_score_3,5.360038523439362,0.18656582329157076,ML refit using M_cont formula (time_f*FOF_status + time_f*frailty_score_3 + covars)
